"ID","monthdata"
"1822","1000114_2014_7",0
"1823","1000116_2014_6",0
"1824","1000116_2014_7",0
"1825","1000117_2014_6",0.192813945215226
"1826","1000117_2014_7",0.192813945215226
"1827","1000118_2014_6",0
"1828","1000118_2014_7",0.0678851174934726
"1829","1000119_2014_6",0
"1830","1000119_2014_7",0
"1831","1000120_2014_6",0
"1832","1000120_2014_7",0
"1833","1000121_2014_6",0
"1834","1000121_2014_7",0
"1835","1000122_2014_6",0
"1836","1000122_2014_7",0
"1837","1000123_2014_6",0.25
"1838","1000123_2014_7",0.25
"1839","1000124_2014_6",0
"1840","1000124_2014_7",0
"1841","1000125_2014_6",0
"1842","1000125_2014_7",0
"1843","1000126_2014_6",0
"1844","1000126_2014_7",0
"1845","1000127_2014_6",0.163928986228638
"1846","1000127_2014_7",0.163928986228638
"1847","1000128_2014_6",0.335260115606936
"1848","1000128_2014_7",0.335260115606936
"1849","1000130_2014_6",0
"1850","1000130_2014_7",0
"1851","1000132_2014_6",0.331838565022422
"1852","1000132_2014_7",0.331838565022422
"1853","1000133_2014_6",0.0947368421052632
"1854","1000133_2014_7",0.0947368421052632
"1855","1000134_2014_6",0
"1856","1000134_2014_7",0
"1857","1000136_2014_6",0
"1858","1000136_2014_7",0
"1859","1000137_2014_6",0
"1860","1000137_2014_7",0
"1861","1000138_2014_6",0.0769230769230769
"1862","1000138_2014_7",0.0769230769230769
"1863","1000139_2014_6",0
"1864","1000139_2014_7",0
"1865","1000140_2014_6",0
"1866","1000140_2014_7",0
"1867","1000141_2014_6",0.333333333333333
"1868","1000141_2014_7",0.333333333333333
"1869","1000143_2014_6",0.166666666666667
"1870","1000143_2014_7",0.166666666666667
"1871","1000145_2014_6",0
"1872","1000145_2014_7",0
"1873","1000146_2014_6",0
"1874","1000146_2014_7",0
"1875","1000147_2014_6",0.125
"1876","1000147_2014_7",0.125
"1877","1000148_2014_6",0
"1878","1000148_2014_7",0
"1879","1000149_2014_6",0
"1880","1000149_2014_7",0
"1881","1000150_2014_6",0.26726046477531
"1882","1000150_2014_7",0.268626216449268
"1883","1000152_2014_6",0.158441558441558
"1884","1000152_2014_7",0.158441558441558
"1885","1000153_2014_6",0.180722891566265
"1886","1000153_2014_7",0.180722891566265
"1887","1000154_2014_6",0.217592592592592
"1888","1000154_2014_7",0.217592592592592
"1889","1000155_2014_6",0
"1890","1000155_2014_7",0
"1891","1000156_2014_6",0.243305573350416
"1892","1000156_2014_7",0.243305573350416
"1893","1000157_2014_6",0.111716621253406
"1894","1000157_2014_7",0.119941669704703
"1895","1000168_2014_6",0
"1896","1000168_2014_7",0
"1897","1000174_2014_6",0
"1898","1000174_2014_7",0
"1899","1000175_2014_6",0
"1900","1000175_2014_7",0
"1901","1100002_2014_6",0
"1902","1100002_2014_7",0
"1903","1100004_2014_6",0
"1904","1100004_2014_7",0
"1905","1100005_2014_6",0
"1906","1100005_2014_7",0
"1907","1100006_2014_6",0
"1908","1100006_2014_7",0
"1909","1100008_2014_6",0
"1910","1100008_2014_7",0
"1911","1100009_2014_6",0.100931557471707
"1912","1100009_2014_7",0.109537299338999
"1913","1100011_2014_6",0
"1914","1100011_2014_7",0
"1915","1100013_2014_6",0
"1916","1100013_2014_7",0
"1917","1100017_2014_6",0
"1918","1100017_2014_7",0
"1919","1100020_2014_6",0
"1920","1100020_2014_7",0
"1921","1100021_2014_6",0
"1922","1100021_2014_7",0
"1923","1100029_2014_6",0
"1924","1100029_2014_7",0
"1925","1100031_2014_6",0
"1926","1100031_2014_7",0
"1927","1100033_2014_6",0
"1928","1100033_2014_7",0
"1929","1100034_2014_6",0
"1930","1100034_2014_7",0
"1931","1100035_2014_6",0
"1932","1100035_2014_7",0
"1933","1100038_2014_6",0
"1934","1100038_2014_7",0
"1935","1100039_2014_6",0
"1936","1100039_2014_7",0
"1937","1100040_2014_6",0
"1938","1100040_2014_7",0
"1939","1100042_2014_6",0
"1940","1100042_2014_7",0
"1941","1100043_2014_6",0
"1942","1100043_2014_7",0
"1943","1100045_2014_6",0
"1944","1100045_2014_7",0
"1945","1100051_2014_6",0.272727272727273
"1946","1100051_2014_7",0.272727272727273
"1947","1100052_2014_6",0.272727272727273
"1948","1100052_2014_7",0.272727272727273
"1949","1100055_2014_6",0.0714285714285714
"1950","1100055_2014_7",0.0714285714285714
"1951","1100056_2014_6",0
"1952","1100056_2014_7",0
"1953","1100057_2014_6",0
"1954","1100057_2014_7",0
"1955","1100059_2014_6",0.145140308492845
"1956","1100059_2014_7",0.151726907630522
"1957","1100061_2014_6",0
"1958","1100061_2014_7",0
"1959","1100062_2014_6",1
"1960","1100062_2014_7",1
"1961","1100064_2014_6",0
"1962","1100064_2014_7",0
"1963","1100066_2014_6",0
"1964","1100066_2014_7",0
"1965","1100067_2014_6",0
"1966","1100067_2014_7",0
"1967","1100068_2014_6",0.0454545454545455
"1968","1100068_2014_7",0.0454545454545455
"1969","1100069_2014_6",0
"1970","1100069_2014_7",0
"1971","1100070_2014_6",0
"1972","1100070_2014_7",0
"1973","1100071_2014_6",0
"1974","1100071_2014_7",0
"1975","1100072_2014_6",0
"1976","1100072_2014_7",0
"1977","1100073_2014_6",0
"1978","1100073_2014_7",0
"1979","1100075_2014_6",0
"1980","1100075_2014_7",0
"1981","1100076_2014_6",0
"1982","1100076_2014_7",0
"1983","1100077_2014_6",0
"1984","1100077_2014_7",0
"1985","1100078_2014_6",0
"1986","1100078_2014_7",0
"1987","1100079_2014_6",0
"1988","1100079_2014_7",0
"1989","1100081_2014_6",0.0999523469144628
"1990","1100081_2014_7",0.104940702813881
"1991","1100082_2014_6",0.290155440414508
"1992","1100082_2014_7",0.290155440414508
"1993","1100083_2014_6",0
"1994","1100083_2014_7",0
"1995","1100089_2014_6",0
"1996","1100089_2014_7",0
"1997","1100090_2014_6",0
"1998","1100090_2014_7",0
"1999","1100092_2014_6",0.211538461538462
"2000","1100092_2014_7",0.211538461538462
"2001","1100093_2014_6",0
"2002","1100093_2014_7",0
"2003","1100095_2014_6",0
"2004","1100095_2014_7",0
"2005","1100096_2014_6",0.235294117647059
"2006","1100096_2014_7",0.235294117647059
"2007","1100097_2014_6",0.237623762376238
"2008","1100097_2014_7",0.237623762376238
"2009","1100098_2014_6",0
"2010","1100098_2014_7",0
"2011","1100099_2014_6",0
"2012","1100099_2014_7",0
"2013","1100101_2014_6",0.415322580645161
"2014","1100101_2014_7",0.455370650529501
"2015","1100102_2014_6",0
"2016","1100102_2014_7",0
"2017","1100103_2014_6",0.259887005649718
"2018","1100103_2014_7",0.276068854088988
"2019","1100104_2014_6",0
"2020","1100104_2014_7",0
"2021","1100105_2014_6",0.237179487179487
"2022","1100105_2014_7",0.237179487179487
"2023","1100106_2014_6",0.206744057490326
"2024","1100106_2014_7",0.206744057490326
"2025","1100107_2014_6",0
"2026","1100107_2014_7",0
"2027","1100108_2014_6",0
"2028","1100108_2014_7",0
"2029","1100110_2014_6",0
"2030","1100110_2014_7",0
"2031","1100111_2014_6",0
"2032","1100111_2014_7",0
"2033","1100112_2014_6",0.266037460471905
"2034","1100112_2014_7",0.266037460471905
"2035","1100115_2014_6",0
"2036","1100115_2014_7",0
"2037","1100119_2014_6",0
"2038","1100119_2014_7",0
"2039","1100127_2014_6",0
"2040","1100127_2014_7",0
"2041","1100128_2014_6",0
"2042","1100128_2014_7",0
"2043","1100129_2014_6",0
"2044","1100129_2014_7",0
"2045","1100130_2014_6",0.276041666666667
"2046","1100130_2014_7",0.276041666666667
"2047","1100132_2014_6",0.28358825961141
"2048","1100132_2014_7",0.286870481202633
"2049","1200003_2014_6",0.258222371571386
"2050","1200003_2014_7",0.259877270604976
"2051","1200004_2014_6",0
"2052","1200004_2014_7",0
"2053","1200005_2014_6",0
"2054","1200005_2014_7",0
"2055","1200006_2014_6",0.231609899534428
"2056","1200006_2014_7",0.233611164954449
"2057","1200007_2014_6",0
"2058","1200007_2014_7",0
"2059","1200008_2014_6",0
"2060","1200008_2014_7",0
"2061","1200009_2014_6",0
"2062","1200009_2014_7",0
"2063","1200010_2014_6",0
"2064","1200010_2014_7",0
"2065","1200011_2014_6",0.292357598559032
"2066","1200011_2014_7",0.294283891714865
"2067","1200012_2014_6",0
"2068","1200012_2014_7",0
"2069","1200013_2014_6",0
"2070","1200013_2014_7",0
"2071","1200014_2014_6",0.162701650869374
"2072","1200014_2014_7",0.162701650869374
"2073","1200015_2014_6",0.274271475310051
"2074","1200015_2014_7",0.277502481277633
"2075","1200016_2014_6",0
"2076","1200016_2014_7",0
"2077","1200018_2014_6",0
"2078","1200018_2014_7",0
"2079","1200019_2014_6",0
"2080","1200019_2014_7",0
"2081","1200020_2014_6",0
"2082","1200020_2014_7",0
"2083","1200022_2014_6",0
"2084","1200022_2014_7",0
"2085","1200027_2014_6",0
"2086","1200027_2014_7",0
"2087","1200030_2014_6",0
"2088","1200030_2014_7",0
"2089","1200031_2014_6",0.328205128205128
"2090","1200031_2014_7",0.328205128205128
"2091","1200032_2014_6",0
"2092","1200032_2014_7",0
"2093","1200033_2014_6",0
"2094","1200033_2014_7",0
"2095","1200034_2014_6",0
"2096","1200034_2014_7",0
"2097","1200035_2014_6",0
"2098","1200035_2014_7",0
"2099","1200036_2014_6",0
"2100","1200036_2014_7",0
"2101","1200037_2014_6",0
"2102","1200037_2014_7",0
"2103","1200038_2014_6",0
"2104","1200038_2014_7",0
"2105","1200040_2014_6",0.266666666666667
"2106","1200040_2014_7",0.266666666666667
"2107","1200041_2014_6",0.160040388741638
"2108","1200041_2014_7",0.160040388741638
"2109","1200042_2014_6",0
"2110","1200042_2014_7",0
"2111","1200044_2014_6",0
"2112","1200044_2014_7",0
"2113","1200045_2014_6",0
"2114","1200045_2014_7",0
"2115","1200048_2014_6",0.24390243902439
"2116","1200048_2014_7",0.24390243902439
"2117","1200049_2014_6",0.167712779312076
"2118","1200049_2014_7",0.167712779312076
"2119","1200050_2014_6",0.173913043478261
"2120","1200050_2014_7",0.173913043478261
"2121","1200051_2014_6",0
"2122","1200051_2014_7",0
"2123","1200052_2014_6",0
"2124","1200052_2014_7",0
"2125","1200053_2014_6",0.262081784386617
"2126","1200053_2014_7",0.263959390862944
"2127","1200055_2014_6",0
"2128","1200055_2014_7",0
"2129","1200056_2014_6",0
"2130","1200056_2014_7",0
"2131","1200060_2014_6",0
"2132","1200060_2014_7",0
"2133","1200061_2014_6",0
"2134","1200061_2014_7",0
"2135","1200062_2014_6",0.290863668807994
"2136","1200062_2014_7",0.290863668807994
"2137","1200066_2014_6",0
"2138","1200066_2014_7",0
"2139","1200067_2014_6",0.32
"2140","1200067_2014_7",0.32
"2141","1200069_2014_6",0
"2142","1200069_2014_7",0
"2143","1200070_2014_6",0.206088992974239
"2144","1200070_2014_7",0.206088992974239
"2145","1200071_2014_6",0
"2146","1200071_2014_7",0
"2147","1200075_2014_6",0
"2148","1200075_2014_7",0
"2149","1200076_2014_6",0.0876739562624254
"2150","1200076_2014_7",0.0892429682824655
"2151","1200078_2014_6",0
"2152","1200078_2014_7",0
"2153","1200080_2014_6",0
"2154","1200080_2014_7",0
"2155","1200081_2014_6",0
"2156","1200081_2014_7",0
"2157","1200082_2014_6",0
"2158","1200082_2014_7",0
"2159","1200083_2014_6",0.23314351554364
"2160","1200083_2014_7",0.23314351554364
"2161","1200084_2014_6",0
"2162","1200084_2014_7",0
"2163","1200087_2014_6",0.281928139452152
"2164","1200087_2014_7",0.281928139452152
"2165","1200089_2014_6",0
"2166","1200089_2014_7",0
"2167","1200091_2014_6",0
"2168","1200091_2014_7",0
"2169","1200092_2014_6",0
"2170","1200092_2014_7",0
"2171","1200093_2014_6",0
"2172","1200093_2014_7",0
"2173","1200094_2014_6",0
"2174","1200094_2014_7",0
"2175","1200096_2014_6",0
"2176","1200096_2014_7",0
"2177","1200097_2014_6",0.276923076923077
"2178","1200097_2014_7",0.276923076923077
"2179","1200098_2014_6",0
"2180","1200098_2014_7",0
"2181","1200100_2014_6",0.234042553191489
"2182","1200100_2014_7",0.234042553191489
"2183","1200101_2014_6",0
"2184","1200101_2014_7",0
"2185","1200102_2014_6",0
"2186","1200102_2014_7",0
"2187","1200103_2014_6",0
"2188","1200103_2014_7",0
"2189","1200105_2014_6",0
"2190","1200105_2014_7",0
"2191","1200106_2014_6",0
"2192","1200106_2014_7",0
"2193","1200108_2014_6",0.22680412371134
"2194","1200108_2014_7",0.22680412371134
"2195","1200111_2014_6",0
"2196","1200111_2014_7",0
"2197","1200116_2014_6",0
"2198","1200116_2014_7",0
"2199","1200117_2014_6",0
"2200","1200117_2014_7",0
"2201","1200122_2014_6",0
"2202","1200122_2014_7",0
"2203","1200125_2014_6",0
"2204","1200125_2014_7",0
"2205","1200126_2014_6",0
"2206","1200126_2014_7",0
"2207","1200127_2014_6",0.362518301610542
"2208","1200127_2014_7",0.362518301610542
"2209","1200128_2014_6",0
"2210","1200128_2014_7",0
"2211","1200129_2014_6",0.237630623388863
"2212","1200129_2014_7",0.238905913664945
"2213","1200130_2014_6",0.0155709342560554
"2214","1200130_2014_7",0.0202952029520295
"2215","1200131_2014_6",0
"2216","1200131_2014_7",0
"2217","1200132_2014_6",0
"2218","1200132_2014_7",0
"2219","1200133_2014_6",0
"2220","1200133_2014_7",0
"2221","1200134_2014_6",0
"2222","1200134_2014_7",0
"2223","1200136_2014_6",0
"2224","1200136_2014_7",0
"2225","1200137_2014_6",0
"2226","1200137_2014_7",0
"2227","1200138_2014_6",0
"2228","1200138_2014_7",0
"2229","1300003_2014_6",0.303752771853505
"2230","1300003_2014_7",0.304750946353828
"2231","1300004_2014_6",0
"2232","1300004_2014_7",0
"2233","1300005_2014_6",0
"2234","1300005_2014_7",0
"2235","1300006_2014_6",0
"2236","1300006_2014_7",0
"2237","1300009_2014_6",0
"2238","1300009_2014_7",0
"2239","1300013_2014_6",0
"2240","1300013_2014_7",0
"2241","1300014_2014_6",0
"2242","1300014_2014_7",0
"2243","1300015_2014_6",0
"2244","1300015_2014_7",0
"2245","1300016_2014_6",0.293706293706294
"2246","1300016_2014_7",0.293706293706294
"2247","1300017_2014_6",0
"2248","1300017_2014_7",0
"2249","1300018_2014_6",0
"2250","1300018_2014_7",0
"2251","1300019_2014_6",0
"2252","1300019_2014_7",0
"2253","1300024_2014_6",0
"2254","1300024_2014_7",0
"2255","1300025_2014_6",0
"2256","1300025_2014_7",0
"2257","1300027_2014_6",0.391304347826087
"2258","1300027_2014_7",0.391304347826087
"2259","1300036_2014_6",0
"2260","1300036_2014_7",0
"2261","1300037_2014_6",0
"2262","1300037_2014_7",0
"2263","1300041_2014_6",0
"2264","1300041_2014_7",0
"2265","1300043_2014_6",0
"2266","1300043_2014_7",0
"2267","1300044_2014_6",0.114285714285714
"2268","1300044_2014_7",0.114285714285714
"2269","1300046_2014_6",0
"2270","1300046_2014_7",0
"2271","1300050_2014_6",0.333333333333333
"2272","1300050_2014_7",0.333333333333333
"2273","1300051_2014_6",0.222222222222222
"2274","1300051_2014_7",0.222222222222222
"2275","1300052_2014_6",0.176470588235294
"2276","1300052_2014_7",0.176470588235294
"2277","1300053_2014_6",0
"2278","1300053_2014_7",0
"2279","1300054_2014_6",0.204081632653061
"2280","1300054_2014_7",0.204081632653061
"2281","1300057_2014_6",0.130434782608696
"2282","1300057_2014_7",0.130434782608696
"2283","1300058_2014_6",0
"2284","1300058_2014_7",0
"2285","1300059_2014_6",0.213114754098361
"2286","1300059_2014_7",0.213114754098361
"2287","1300060_2014_6",0
"2288","1300060_2014_7",0
"2289","1300063_2014_6",1
"2290","1300063_2014_7",1
"2291","1300066_2014_6",0.5
"2292","1300066_2014_7",0.5
"2293","1300073_2014_6",0.239130434782609
"2294","1300073_2014_7",0.239130434782609
"2295","1300075_2014_6",0.0833333333333333
"2296","1300075_2014_7",0.0833333333333333
"2297","1300077_2014_6",0
"2298","1300077_2014_7",0
"2299","1300084_2014_6",0
"2300","1300084_2014_7",0
"2301","1300088_2014_6",0
"2302","1300088_2014_7",0
"2303","1300090_2014_6",0
"2304","1300090_2014_7",0
"2305","1300093_2014_6",0
"2306","1300093_2014_7",0
"2307","1300095_2014_6",0.15625
"2308","1300095_2014_7",0.15625
"2309","1300096_2014_6",0.333333333333333
"2310","1300096_2014_7",0.333333333333333
"2311","1300097_2014_6",0
"2312","1300097_2014_7",0
"2313","1300099_2014_6",0
"2314","1300099_2014_7",0
"2315","1300102_2014_6",0
"2316","1300102_2014_7",0
"2317","1300105_2014_6",0.125
"2318","1300105_2014_7",0.125
"2319","1300107_2014_6",0
"2320","1300107_2014_7",0
"2321","1300108_2014_6",0
"2322","1300108_2014_7",0
"2323","1300114_2014_6",0
"2324","1300114_2014_7",0
"2325","1300117_2014_6",0
"2326","1300117_2014_7",0
"2327","1300122_2014_6",0.214285714285714
"2328","1300122_2014_7",0.214285714285714
"2329","1300123_2014_6",0.282178217821782
"2330","1300123_2014_7",0.282178217821782
"2331","1300125_2014_6",0
"2332","1300125_2014_7",0
"2333","1300126_2014_6",0
"2334","1300126_2014_7",0
"2335","1300130_2014_6",0
"2336","1300130_2014_7",0
"2337","1300131_2014_6",0.111111111111111
"2338","1300131_2014_7",0.111111111111111
"2339","1400001_2014_6",0.37037037037037
"2340","1400001_2014_7",0.37037037037037
"2341","1400004_2014_6",0.326086956521739
"2342","1400004_2014_7",0.326086956521739
"2343","1400009_2014_6",0
"2344","1400009_2014_7",0
"2345","1400010_2014_6",0.44
"2346","1400010_2014_7",0.44
